oz1,oz2,oz3,oz4,oz5,oz6,oz7,oz8,oz9,oz10,oz11,oz12,oz13,oz14,oz15,oz16,oz17,oz18,oz19,oz20,oz21,oz22,oz23,oz24,oz25,oz26,oz27,oz28,oz29,oz30,oz31,oz32,oz33,oz34,oz35,oz36,oz37,oz38,oz39,oz40,oz41,oz42,oz43,oz44,oz45,oz46,oz47,oz48,oz49,oz50,target
0.4386528730392456,-0.4292122423648834,-0.7776151895523071,-1.425784945487976,-0.1775726974010467,-1.3277802467346191,-0.9329342842102052,0.4289562702178955,0.0216236822307109,0.3729100823402405,-0.6643115282058716,1.4970043897628784,-0.2745859324932098,-0.5886094570159912,1.1045676469802856,-1.468855381011963,-0.900940716266632,-1.0232903957366943,-1.4272288084030151,-1.2580455541610718,0.1039305627346038,1.171437382698059,-0.3167723417282104,-1.0828758478164673,-1.542244553565979,0.3971403837203979,-0.4233279228210449,-1.708909511566162,1.1428179740905762,1.2170188426971436,0.7333120107650757,-0.4181137681007385,1.5682578086853027,0.9566870927810668,1.5555225610733032,-0.2151553630828857,0.4052715003490448,-1.2251207828521729,1.4801324605941772,-0.0004285280010662,-0.312921941280365,-0.7261767387390137,-0.4767047166824341,1.623292326927185,0.8710447549819946,0.8750175833702087,-0.0234373249113559,-0.4029504954814911,1.438213586807251,-0.7496817708015442,-0.8516483902931213
0.0721319168806076,-0.2581743597984314,-0.8270696401596069,-0.1573312133550644,1.2459176778793335,1.6455743312835691,1.3999137878417969,-1.4970848560333252,1.4808515310287476,1.178824543952942,-1.1050071716308594,0.2940821945667267,-1.2514369487762451,-0.5177738070487976,0.8986872434616089,-0.0298958886414766,-1.395512342453003,-1.074607253074646,-1.2725592851638794,0.1478756368160247,-0.7145841717720032,1.5854254961013794,-1.142753005027771,0.6539874076843262,-1.5261470079421997,-0.5541706085205078,0.7168772220611572,-1.0343528985977173,-1.4358763694763184,0.7563973069190979,-1.2588049173355105,0.9825804233551024,-0.1440216451883316,-1.2421810626983645,0.3510235846042633,-0.7332118153572083,-1.3924062252044678,-0.0348760560154914,-0.2587095499038696,0.3304531276226043,0.1059712320566177,-1.0578508377075195,-1.3539345264434814,-0.3628133237361908,-0.4152490496635437,1.2917720079421997,1.148687481880188,0.1150756478309631,-0.7084238529205322,-1.157368302345276,0.202098935842514
-0.6724057197570801,-0.8284109234809875,0.6211448907852173,0.3489053547382355,-1.6908563375473022,-1.5622862577438354,1.279896259307861,1.1505383253097534,1.1546635627746582,-0.354757696390152,0.898023784160614,0.9473603963851928,-1.5362896919250488,-0.1491686254739761,1.6032021045684814,1.4300063848495483,-1.3948434591293335,-1.6523255109786987,1.4557126760482788,0.2474009394645691,-1.6260937452316284,0.7206805944442749,1.2037782669067385,-0.3840324878692627,1.4006463289260864,-0.5138543844223022,-1.561377763748169,-0.7163195610046387,1.2043336629867554,-0.140642762184143,1.0712614059448242,-0.796516478061676,-1.4131510257720947,-0.1428885459899902,1.4481499195098877,-1.24294114112854,0.4998256266117096,0.7068969011306763,0.5976154804229736,1.7777657508850098,-1.079509973526001,-0.0339395590126514,-0.8318749070167542,0.1823484897613525,-0.1798960417509079,-1.67511248588562,0.7839806079864502,-0.3125951886177063,-0.829139232635498,-0.5883186459541321,-1.0804530382156372
-0.8745695352554321,0.9066010117530824,1.5372354984283447,0.0830553397536277,0.4609465897083282,1.5116981267929075,-0.3280860781669616,1.675451397895813,1.2567731142044067,0.3449221551418304,0.9124114513397216,1.2142921686172483,0.781316339969635,-0.7744656205177307,1.1074596643447876,0.4675094485282898,0.5741391181945801,-1.2744859457015991,-0.6855713129043579,1.780708909034729,-1.6488887071609497,1.5486520528793335,-1.5516279935836792,0.19240103662014,0.2471887171268463,0.0579304732382297,0.5515264868736267,0.5916295647621155,0.110292337834835,0.636099100112915,-0.698930025100708,1.4885003566741943,1.7649427652359009,0.85141921043396,-1.607266902923584,-0.5040858387947083,-0.8351505398750305,0.1991897821426391,-1.2509703636169434,0.3821694552898407,-0.3924997746944427,-0.6431566476821899,0.4881657063961029,-0.3812646865844726,0.9698870182037354,-0.1366519778966903,1.420268177986145,0.1568528115749359,-1.496785044670105,-1.1653695106506348,0.559302568435669
-1.0728644132614136,1.61273455619812,1.4412877559661863,1.4381920099258425,-1.7265355587005615,0.3729007542133331,-1.0032838582992554,1.491498947143555,-1.73296320438385,-0.4713007509708404,0.0593919195234775,-0.573533833026886,0.8937392830848694,0.9851747155189514,0.5685223937034607,1.3199927806854248,0.5825544595718384,1.674228549003601,0.9320478439331056,1.4508990049362185,-0.0922132208943367,-1.0147935152053833,-0.8495483994483948,1.201490879058838,-1.73371684551239,1.405328392982483,0.6767576932907104,-0.5867651104927063,-0.3413778841495514,-0.9669690132141112,-0.7873801589012146,-1.7011961936950684,-1.5987001657485962,-1.392579436302185,-1.472858428955078,0.6823579668998718,-0.3047288358211517,0.0554729849100112,1.2355468273162842,1.3187693357467651,-1.0082029104232788,-0.6773769855499268,1.0312087535858154,-1.5748251676559448,-1.7005350589752195,-1.6574290990829468,1.0622869729995728,-1.2727679014205933,1.43450129032135,1.7074581384658811,0.8861399292945862
-0.8167594075202942,-1.721447467803955,-1.2723619937896729,0.3942478895187378,0.1715168207883834,-1.052526354789734,-1.4705508947372437,-0.8613768219947815,-1.7647405862808228,-0.0457624085247516,0.8375079035758972,-0.6884825825691223,-1.2549511194229126,-0.9923139810562134,-0.4948125183582306,-0.7010040283203125,-1.1916974782943726,1.123239278793335,-0.1535505950450897,-0.4435212910175323,-0.0646967589855194,-0.3703558146953583,1.3858450651168823,-0.790795087814331,1.3807189464569092,0.7346274256706238,0.5194901823997498,0.0725158751010894,-0.705477237701416,0.2032823711633682,1.3090554475784302,0.0764414966106414,-1.487990140914917,-1.223475217819214,1.170318841934204,1.4313732385635376,-1.019817352294922,1.4727108478546145,0.7245789766311646,-1.1451537609100342,-1.5233210325241089,0.2094907164573669,0.054217129945755,-1.444148063659668,-1.3292274475097656,0.3529268801212311,1.6422582864761353,-0.6181046962738037,-0.7496689558029175,1.0696918964385986,-0.3814767599105835
1.5708551406860352,1.587329387664795,1.1415270566940308,-0.7485703229904175,-1.0844793319702148,-1.5083352327346802,-0.6075566411018372,-1.6817259788513184,-0.4627196788787842,-0.5643312931060791,-1.0647592544555664,-0.1406293362379074,-1.3168936967849731,0.1703948378562927,0.1305531561374664,-1.588592290878296,-0.7713965773582458,-1.1395883560180664,-0.5826139450073242,-0.2182360291481018,1.6578298807144165,-1.075666427612305,-1.4135642051696775,1.722881317138672,1.51724112033844,-0.9844942092895508,0.8127408623695374,-0.338095873594284,0.6397067904472351,-0.1421940624713897,-1.3481961488723757,0.4202882349491119,-1.545507788658142,-1.5812205076217651,-1.276965856552124,1.3824546337127686,-0.3276113867759704,1.3988282680511477,-1.106597065925598,-0.9142019748687744,0.0758558437228202,-0.7373515963554382,-1.6327470541000366,0.3005909919738769,-1.1912599802017212,0.6957151293754578,-1.04252290725708,-1.3117443323135376,1.6503673791885376,0.0190185587853193,-0.913815140724182
-0.8309712409973145,-0.0171353127807378,-0.1529626846313476,1.712271809577942,-1.2442421913146973,0.4557779133319855,0.0944432541728019,-0.6197711825370789,-0.3017514050006866,1.6686526536941528,0.5793124437332153,-1.0238420963287354,1.261438012123108,0.5989092588424683,-0.7201597690582275,1.3687148094177246,0.8665277361869812,0.9728112816810608,-1.0973188877105713,1.707690715789795,0.450394332408905,-1.419584035873413,0.2759615182876587,-1.3537143468856812,1.2507072687149048,0.6102758049964905,1.7659351825714111,0.1679577231407165,1.323509931564331,0.0770532041788101,1.4693752527236938,-0.6346833109855652,1.171650767326355,0.0752749815583229,-0.2787550985813141,-1.1455074548721311,1.2064379453659058,-0.1186140030622482,0.4335019290447235,0.4669509828090668,-0.7919638156890869,1.2863829135894775,-0.2483990043401718,-1.3524850606918335,-0.0509144552052021,0.2485254108905792,0.0183457098901271,0.7084747552871704,-0.3992793560028076,-0.9748297333717346,0.1156038865447044
1.5692298412322998,0.6970047354698181,1.041843056678772,-0.0218074191361665,-0.7016288638114929,1.368058443069458,1.0125147104263306,1.6473318338394165,-0.90509295463562,0.5485655069351196,-0.7663958072662354,-0.8018395304679871,-0.6866225004196167,-1.3204247951507568,0.0839816033840179,0.6058839559555054,0.0617103166878223,-0.8126452565193176,-0.9757773280143738,-1.556153655052185,1.67317795753479,-1.223851203918457,0.5304698944091797,-0.5153422951698303,1.6419192552566528,0.2478086501359939,1.5342451333999634,0.8669741153717041,-0.1984699070453643,0.7281063199043274,1.2161424160003662,0.997082531452179,1.2026774883270264,1.3898334503173828,1.042866826057434,1.349311351776123,-0.6314064264297485,1.5668665170669556,-1.1783918142318726,-1.187861442565918,-1.3949391841888428,-0.8551149368286133,0.4797604382038116,1.2545511722564695,-1.7368929386138916,-0.7463077902793884,-0.8536635041236877,-0.0288188550621271,1.014301061630249,0.5319532155990601,0.4428293406963348
0.34351447224617,-0.8780704736709595,-0.6387568116188049,-1.585033655166626,1.2748229503631592,-0.5697788596153259,1.676580786705017,-1.0187183618545532,-1.6544607877731323,0.5361981391906738,-0.5191824436187744,-0.0018712212331593,1.718037247657776,-0.0798578634858131,-0.7655690908432007,-1.1971962451934814,1.620080828666687,0.6857303380966187,-0.8161636590957642,-0.1434064358472824,0.1327386051416397,0.63108891248703,-0.692973792552948,1.2021522521972656,1.169694185256958,0.409512460231781,-0.4866941273212433,-0.6690004467964172,-0.945334792137146,-0.0077125998213887,0.1637162864208221,0.4268291592597961,1.639370679855347,-0.2855527400970459,0.638897180557251,0.0245929677039384,-0.6824555397033691,0.754790186882019,0.7032663822174072,1.77789044380188,-0.2033334821462631,1.6569981575012207,-1.4566326141357422,0.8262420892715454,1.0143215656280518,-0.0800162851810455,1.5988351106643677,-0.4676158130168915,-0.9473460912704468,-1.2349562644958496,-0.5666597485542297
