-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
11,76827,124217.01,124274.22,57.31308,46.476555,0.9551529,0.94800943,124217.01,86965.98,10.878,Inf,13,"exp((exp((sin(((sin(0.29339212) * 38.700127) + X1)) - 4.1451116)) ^ -1.021006)) [likelihood params: Float32[]]"
12,84364,124217.01,124274.22,57.31308,46.476555,0.9551529,0.94800943,124217.01,86965.98,11.524,Inf,13,"exp((exp((sin(((sin(0.29339212) * 38.700127) + X1)) - 4.1451116)) ^ -1.021006)) [likelihood params: Float32[]]"
13,91366,124217.01,124274.22,57.31308,46.476555,0.9551529,0.94800943,124217.01,86965.98,13.416,Inf,13,"exp((exp((sin(((sin(0.29339212) * 38.700127) + X1)) - 4.1451116)) ^ -1.021006)) [likelihood params: Float32[]]"
14,98610,124217.01,124274.22,57.31308,46.476555,0.9551529,0.94800943,124217.01,86965.98,15.932,Inf,13,"exp((exp((sin(((sin(0.29339212) * 38.700127) + X1)) - 4.1451116)) ^ -1.021006)) [likelihood params: Float32[]]"
15,105402,124217.01,124274.22,57.31308,46.476555,0.9551529,0.94800943,124217.01,86965.98,18.47,Inf,13,"exp((exp((sin(((sin(0.29339212) * 38.700127) + X1)) - 4.1451116)) ^ -1.021006)) [likelihood params: Float32[]]"
16,112146,124216.98,124272.42,57.313065,46.475624,0.955153,0.94801044,124216.98,86964.305,19.528,Inf,12,"exp((exp((sin(((-0.5513336 * 36.68165) + X1)) - 4.145106)) ^ -1.0210096)) [likelihood params: Float32[]]"
17,118283,124216.98,124272.42,57.313065,46.475624,0.955153,0.94801044,124216.98,86964.305,20.694,Inf,12,"exp((exp((sin(((-0.5513336 * 36.68165) + X1)) - 4.145106)) ^ -1.0210096)) [likelihood params: Float32[]]"
18,123816,124216.98,124272.42,57.313065,46.475624,0.955153,0.94801044,124216.98,86964.305,22.684,Inf,12,"exp((exp((sin(((-0.5513336 * 36.68165) + X1)) - 4.145106)) ^ -1.0210096)) [likelihood params: Float32[]]"
19,129519,124216.98,124272.42,57.313065,46.475624,0.955153,0.94801044,124216.98,86964.305,24.256,Inf,12,"exp((exp((sin(((-0.5513336 * 36.68165) + X1)) - 4.145106)) ^ -1.0210096)) [likelihood params: Float32[]]"
20,136225,124216.98,124272.42,57.313065,46.475624,0.955153,0.94801044,124216.98,86964.305,24.928,Inf,12,"exp((exp((sin(((-0.5513336 * 36.68165) + X1)) - 4.145106)) ^ -1.0210096)) [likelihood params: Float32[]]"
21,142138,124011.336,124062.06,57.21514,46.318832,0.9552296,0.94818586,124011.336,86682.08,25.254,Inf,14,"exp(exp((exp((sin(log(((16801.125 / X1) + X1))) - 1.3586117)) ^ -2.5092697))) [likelihood params: Float32[]]"
22,147887,124011.336,124062.06,57.21514,46.318832,0.9552296,0.94818586,124011.336,86682.08,26.988,Inf,14,"exp(exp((exp((sin(log(((16801.125 / X1) + X1))) - 1.3586117)) ^ -2.5092697))) [likelihood params: Float32[]]"
23,153183,124011.336,124062.06,57.21514,46.318832,0.9552296,0.94818586,124011.336,86682.08,27.672,Inf,14,"exp(exp((exp((sin(log(((16801.125 / X1) + X1))) - 1.3586117)) ^ -2.5092697))) [likelihood params: Float32[]]"
24,158421,124011.336,124062.06,57.21514,46.318832,0.9552296,0.94818586,124011.336,86682.08,29.06,Inf,14,"exp(exp((exp((sin(log(((16801.125 / X1) + X1))) - 1.3586117)) ^ -2.5092697))) [likelihood params: Float32[]]"
25,164194,124011.336,124062.06,57.21514,46.318832,0.9552296,0.94818586,124011.336,86682.08,29.756,Inf,14,"exp(exp((exp((sin(log(((16801.125 / X1) + X1))) - 1.3586117)) ^ -2.5092697))) [likelihood params: Float32[]]"
26,169384,124011.336,124062.06,57.21514,46.318832,0.9552296,0.94818586,124011.336,86682.08,29.612,Inf,14,"exp(exp((exp((sin(log(((16801.125 / X1) + X1))) - 1.3586117)) ^ -2.5092697))) [likelihood params: Float32[]]"
27,175137,124011.336,124062.06,57.21514,46.318832,0.9552296,0.94818586,124011.336,86682.08,29.824,Inf,14,"exp(exp((exp((sin(log(((16801.125 / X1) + X1))) - 1.3586117)) ^ -2.5092697))) [likelihood params: Float32[]]"
28,181433,124011.336,124062.06,57.21514,46.318832,0.9552296,0.94818586,124011.336,86682.08,29.994,Inf,14,"exp(exp((exp((sin(log(((16801.125 / X1) + X1))) - 1.3586117)) ^ -2.5092697))) [likelihood params: Float32[]]"
29,188192,124011.336,124062.06,57.21514,46.318832,0.9552296,0.94818586,124011.336,86682.08,29.766,Inf,14,"exp(exp((exp((sin(log(((16801.125 / X1) + X1))) - 1.3586117)) ^ -2.5092697))) [likelihood params: Float32[]]"
30,193802,124011.336,124062.06,57.21514,46.318832,0.9552296,0.94818586,124011.336,86682.08,31.032,Inf,14,"exp(exp((exp((sin(log(((16801.125 / X1) + X1))) - 1.3586117)) ^ -2.5092697))) [likelihood params: Float32[]]"
31,199595,115919.62,115965.484,53.361942,43.846992,0.9582447,0.950951,115919.62,82232.766,31.13,Inf,13,"((X2 / sqrt((3331.83 - -1326.0365))) - (587.0709 + (-3794.1804 / log(X1)))) [likelihood params: Float32[]]"
32,206710,115919.62,115965.484,53.361942,43.846992,0.9582447,0.950951,115919.62,82232.766,30.514,Inf,13,"((X2 / sqrt((3331.83 - -1326.0365))) - (587.0709 + (-3794.1804 / log(X1)))) [likelihood params: Float32[]]"
33,213597,115919.62,115965.484,53.361942,43.846992,0.9582447,0.950951,115919.62,82232.766,31.124,Inf,13,"((X2 / sqrt((3331.83 - -1326.0365))) - (587.0709 + (-3794.1804 / log(X1)))) [likelihood params: Float32[]]"
34,220272,115919.62,115965.484,53.361942,43.846992,0.9582447,0.950951,115919.62,82232.766,32.72,Inf,13,"((X2 / sqrt((3331.83 - -1326.0365))) - (587.0709 + (-3794.1804 / log(X1)))) [likelihood params: Float32[]]"
35,226346,82670.3,82722.414,37.52893,27.780764,0.9706339,0.9689233,82670.3,53313.555,33.082,Inf,16,"(((2.4699372e6 / log((sin(X2) + X2))) / -48792.516) - (572.6749 + (-3794.1855 / log(X1)))) [likelihood params: Float32[]]"
36,232975,82670.11,82722.1,37.528843,27.78079,0.970634,0.9689233,82670.11,53313.6,32.58,Inf,16,"(((-16019.32 / log((sin(X2) + X2))) / 316.45447) - (572.6744 + (-3794.1824 / log(X1)))) [likelihood params: Float32[]]"
37,240665,82670.11,82722.1,37.528843,27.78079,0.970634,0.9689233,82670.11,53313.6,32.2,Inf,16,"(((-16019.32 / log((sin(X2) + X2))) / 316.45447) - (572.6744 + (-3794.1824 / log(X1)))) [likelihood params: Float32[]]"
38,247205,82670.11,82722.1,37.528843,27.78079,0.970634,0.9689233,82670.11,53313.6,32.682,Inf,16,"(((-16019.32 / log((sin(X2) + X2))) / 316.45447) - (572.6744 + (-3794.1824 / log(X1)))) [likelihood params: Float32[]]"
39,253609,82670.11,82722.1,37.528843,27.78079,0.970634,0.9689233,82670.11,53313.6,34.202,Inf,16,"(((-16019.32 / log((sin(X2) + X2))) / 316.45447) - (572.6744 + (-3794.1824 / log(X1)))) [likelihood params: Float32[]]"
40,260211,77476.234,3.4028235e38,35.05557,27.638243,0.9725693,0.9690827,77476.234,53057.016,33.754,Inf,42,"((exp(((X1 / X1) + 4.1651235)) ^ 8.472199) - (-10697.905 + ((((X1 ^ 4.1651235) ^ log((-0.9152137 ^ log((129.16704 ^ -4.6826425))))) - (-3.0639424e7 + exp(19.159086))) / ((((-16524.232 + 13468.795) / ((log(X2) / X1) - 0.12225368)) / X1) - 20.76677)))) [likelihood params: Float32[]]"
41,265784,77476.234,3.4028235e38,35.05557,27.638243,0.9725693,0.9690827,77476.234,53057.016,33.75,Inf,42,"((exp(((X1 / X1) + 4.1651235)) ^ 8.472199) - (-10697.905 + ((((X1 ^ 4.1651235) ^ log((-0.9152137 ^ log((129.16704 ^ -4.6826425))))) - (-3.0639424e7 + exp(19.159086))) / ((((-16524.232 + 13468.795) / ((log(X2) / X1) - 0.12225368)) / X1) - 20.76677)))) [likelihood params: Float32[]]"
42,271514,77476.234,3.4028235e38,35.05557,27.638243,0.9725693,0.9690827,77476.234,53057.016,33.262,Inf,42,"((exp(((X1 / X1) + 4.1651235)) ^ 8.472199) - (-10697.905 + ((((X1 ^ 4.1651235) ^ log((-0.9152137 ^ log((129.16704 ^ -4.6826425))))) - (-3.0639424e7 + exp(19.159086))) / ((((-16524.232 + 13468.795) / ((log(X2) / X1) - 0.12225368)) / X1) - 20.76677)))) [likelihood params: Float32[]]"
43,277476,77476.234,3.4028235e38,35.05557,27.638243,0.9725693,0.9690827,77476.234,53057.016,33.914,Inf,42,"((exp(((X1 / X1) + 4.1651235)) ^ 8.472199) - (-10697.905 + ((((X1 ^ 4.1651235) ^ log((-0.9152137 ^ log((129.16704 ^ -4.6826425))))) - (-3.0639424e7 + exp(19.159086))) / ((((-16524.232 + 13468.795) / ((log(X2) / X1) - 0.12225368)) / X1) - 20.76677)))) [likelihood params: Float32[]]"
44,283338,77476.234,3.4028235e38,35.05557,27.638243,0.9725693,0.9690827,77476.234,53057.016,34.078,Inf,42,"((exp(((X1 / X1) + 4.1651235)) ^ 8.472199) - (-10697.905 + ((((X1 ^ 4.1651235) ^ log((-0.9152137 ^ log((129.16704 ^ -4.6826425))))) - (-3.0639424e7 + exp(19.159086))) / ((((-16524.232 + 13468.795) / ((log(X2) / X1) - 0.12225368)) / X1) - 20.76677)))) [likelihood params: Float32[]]"
45,290169,77476.195,3.4028235e38,35.05555,27.638222,0.9725693,0.9690828,77476.195,53056.98,33.44,Inf,50,"((exp((((sqrt((X1 - -5.7776794e8)) / X1) / X1) + 4.1651235)) ^ 8.472199) - (76.45837 + (((((-0.90235144 - exp(4.2731605)) ^ 4.1651235) ^ log((-0.9152137 ^ log((129.16704 ^ -4.6826425))))) - (-3.0639424e7 + exp(19.159086))) / ((((-9499.053 + 6443.6826) / ((log(X2) / X1) - 0.12225174)) / X1) - 20.76646)))) [likelihood params: Float32[]]"
46,297040,36697.168,3.4028235e38,15.636964,15.879528,0.9877642,0.9822365,36697.168,31891.328,34.096,Inf,24,"(((697381.75 / X1) - 677.99634) / ((-5335.308 / log(X1)) - ((-984.5689 / ((log(X2) / X1) - -1.5749582)) + (-5846.3325 / sqrt(X1))))) [likelihood params: Float32[]]"
47,303547,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,34.984,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
48,310212,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,35.366,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
49,316516,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,35.832,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
50,323193,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,35.706,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
51,329702,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,35.704,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
52,336730,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,34.992,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
53,344142,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,36.022,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
54,351050,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,35.726,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
55,358436,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,35.9,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
56,364696,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,36.434,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
57,370901,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,36.62,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
58,377499,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,35.66,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
59,384500,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,35.298,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
60,391536,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,35.866,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
61,397956,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,36.19,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
62,405035,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,36.208,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
63,411754,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,36.028,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
64,418546,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,35.928,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
65,425700,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,36.118,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
66,432908,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,36.506,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
67,440474,36695.438,3.4028235e38,15.63614,15.888832,0.98776484,0.9822261,36695.438,31908.078,36.792,Inf,24,"(((697406.6 / X1) - 677.941) / ((-5335.315 / log(X1)) - ((-984.56726 / ((log(X2) / X1) - -1.5749631)) + (-5846.309 / sqrt(X1))))) [likelihood params: Float32[]]"
68,448371,33273.28,3.4028235e38,14.006542,15.814872,0.98904,0.98230886,33273.28,31774.95,36.452,Inf,32,"((X1 - (((341.93454 + exp(((X2 / X1) - X1))) / ((log(X2) / X1) - 0.05423004)) / (X1 / X1))) / ((X1 - 321.6584) - (-40214.246 / (X1 - sqrt(abs(X2)))))) [likelihood params: Float32[]]"
69,455744,23314.742,23372.94,9.264381,6.5130234,0.9927507,0.9927143,23314.742,15031.621,37.42,Inf,21,"(((-1.9193836e7 / X1) - -26233.28) / ((-1981.1036 / log(X1)) - ((2262.3188 / (X2 - -0.05183565)) + (1721.1357 / sqrt(X1))))) [likelihood params: Float32[]]"
70,462636,18002.137,18086.133,6.7345695,5.128681,0.99473023,0.9942629,18002.137,12539.805,37.694,Inf,21,"(((-4383.7285 / X1) - -5.9991674) * ((-126.24383 / log(X1)) - ((-49.2811 / (X2 - -5.4109163)) + (-212.03871 / sqrt(X1))))) [likelihood params: Float32[]]"
71,470087,18002.137,18086.133,6.7345695,5.128681,0.99473023,0.9942629,18002.137,12539.805,37.206,Inf,21,"(((-4383.7285 / X1) - -5.9991674) * ((-126.24383 / log(X1)) - ((-49.2811 / (X2 - -5.4109163)) + (-212.03871 / sqrt(X1))))) [likelihood params: Float32[]]"
72,477312,18002.137,18086.133,6.7345695,5.128681,0.99473023,0.9942629,18002.137,12539.805,37.01,Inf,21,"(((-4383.7285 / X1) - -5.9991674) * ((-126.24383 / log(X1)) - ((-49.2811 / (X2 - -5.4109163)) + (-212.03871 / sqrt(X1))))) [likelihood params: Float32[]]"
73,484846,18002.137,18086.133,6.7345695,5.128681,0.99473023,0.9942629,18002.137,12539.805,37.008,Inf,21,"(((-4383.7285 / X1) - -5.9991674) * ((-126.24383 / log(X1)) - ((-49.2811 / (X2 - -5.4109163)) + (-212.03871 / sqrt(X1))))) [likelihood params: Float32[]]"
74,492166,18002.137,18086.133,6.7345695,5.128681,0.99473023,0.9942629,18002.137,12539.805,36.238,Inf,21,"(((-4383.7285 / X1) - -5.9991674) * ((-126.24383 / log(X1)) - ((-49.2811 / (X2 - -5.4109163)) + (-212.03871 / sqrt(X1))))) [likelihood params: Float32[]]"
75,499882,18002.137,18086.133,6.7345695,5.128681,0.99473023,0.9942629,18002.137,12539.805,35.41,Inf,21,"(((-4383.7285 / X1) - -5.9991674) * ((-126.24383 / log(X1)) - ((-49.2811 / (X2 - -5.4109163)) + (-212.03871 / sqrt(X1))))) [likelihood params: Float32[]]"
76,506932,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.2,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
77,513387,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,37.118,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
78,520343,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,37.402,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
79,527444,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,37.15,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
80,534997,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.804,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
81,541400,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.47,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
82,548473,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.352,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
83,555886,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.578,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
84,562656,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,35.684,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
85,570163,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.522,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
86,578150,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.822,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
87,586183,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.056,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
88,593828,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,35.854,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
89,601895,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.248,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
90,609873,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,35.62,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
91,616697,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,35.758,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
92,624174,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.596,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
93,631135,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,36.448,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
94,638488,17560.625,17639.75,6.524326,5.0674696,0.99489474,0.9943313,17560.625,12429.624,37.842,Inf,20,"(((-3788.7505 / X1) - -5.0095806) * ((-90.438385 / log(X1)) - ((-55.53291 / (X2 - -5.3663893)) + (-1399.1495 / X1)))) [likelihood params: Float32[]]"
