-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
63,940183,1836.1519,2017.576,116.623535,351.92566,0.92600566,0.7491592,1836.1519,2830.1084,32.902,Inf,49,"(((sin(((0.0045586163 / sqrt(X8)) * (sin(-691.1741) * X13))) * X13) * ((-6126.3374 / ((X3 * ((((X4 + -9657.509) - -9543.722) * 789.033) / ((sqrt((X10 + (-345898.28 + 346256.53))) + (X13 / 700297.44)) * X8))) - 8.558488)) + (-23896.082 * ((4034.9043 + X1) / 154914.02)))) + 260.41357) [likelihood params: Float32[]]"
64,955742,1835.3497,2016.0002,116.571785,345.56476,0.9260385,0.7536931,1835.3497,2779.2212,33.482,Inf,47,"(((sin(((0.0044718897 / sqrt(X8)) * (sin(-691.17365) * X13))) * X13) * ((-6091.407 / ((X3 * ((((X4 + -9657.769) - -9543.463) * 888.87317) / ((sqrt((X10 + X13)) + (-48352.973 / 698845.94)) * X8))) - 8.607726)) + (-24058.658 * ((3919.1208 + X1) / 153865.22)))) + 258.49295) [likelihood params: Float32[]]"
65,970809,1835.3021,2011.3723,116.56871,345.62262,0.9260405,0.75365186,1835.3021,2779.684,33.488,Inf,47,"(((sin(((0.0044728 / sqrt(X8)) * (sin(-691.17365) * X13))) * X13) * ((-6091.4644 / ((X3 * ((((X4 + -9657.77) - -9543.462) * 889.41345) / ((sqrt((X10 + X13)) + (-48364.16 / 698845.2)) * X8))) - 8.607638)) + (-24058.445 * ((3919.0461 + X1) / 153866.6)))) + 258.48907) [likelihood params: Float32[]]"
66,985907,1835.3021,2011.3723,116.56871,345.62262,0.9260405,0.75365186,1835.3021,2779.684,32.554,Inf,47,"(((sin(((0.0044728 / sqrt(X8)) * (sin(-691.17365) * X13))) * X13) * ((-6091.4644 / ((X3 * ((((X4 + -9657.77) - -9543.462) * 889.41345) / ((sqrt((X10 + X13)) + (-48364.16 / 698845.2)) * X8))) - 8.607638)) + (-24058.445 * ((3919.0461 + X1) / 153866.6)))) + 258.48907) [likelihood params: Float32[]]"
67,1001635,1835.3021,2011.3723,116.56871,345.62262,0.9260405,0.75365186,1835.3021,2779.684,32.09,Inf,47,"(((sin(((0.0044728 / sqrt(X8)) * (sin(-691.17365) * X13))) * X13) * ((-6091.4644 / ((X3 * ((((X4 + -9657.77) - -9543.462) * 889.41345) / ((sqrt((X10 + X13)) + (-48364.16 / 698845.2)) * X8))) - 8.607638)) + (-24058.445 * ((3919.0461 + X1) / 153866.6)))) + 258.48907) [likelihood params: Float32[]]"
68,1017553,1835.3021,2011.3723,116.56871,345.62262,0.9260405,0.75365186,1835.3021,2779.684,33.346,Inf,47,"(((sin(((0.0044728 / sqrt(X8)) * (sin(-691.17365) * X13))) * X13) * ((-6091.4644 / ((X3 * ((((X4 + -9657.77) - -9543.462) * 889.41345) / ((sqrt((X10 + X13)) + (-48364.16 / 698845.2)) * X8))) - 8.607638)) + (-24058.445 * ((3919.0461 + X1) / 153866.6)))) + 258.48907) [likelihood params: Float32[]]"
69,1033686,1835.3021,2011.3723,116.56871,345.62262,0.9260405,0.75365186,1835.3021,2779.684,33.89,Inf,47,"(((sin(((0.0044728 / sqrt(X8)) * (sin(-691.17365) * X13))) * X13) * ((-6091.4644 / ((X3 * ((((X4 + -9657.77) - -9543.462) * 889.41345) / ((sqrt((X10 + X13)) + (-48364.16 / 698845.2)) * X8))) - 8.607638)) + (-24058.445 * ((3919.0461 + X1) / 153866.6)))) + 258.48907) [likelihood params: Float32[]]"
70,1049132,1835.3021,2011.3723,116.56871,345.62262,0.9260405,0.75365186,1835.3021,2779.684,34.146,Inf,47,"(((sin(((0.0044728 / sqrt(X8)) * (sin(-691.17365) * X13))) * X13) * ((-6091.4644 / ((X3 * ((((X4 + -9657.77) - -9543.462) * 889.41345) / ((sqrt((X10 + X13)) + (-48364.16 / 698845.2)) * X8))) - 8.607638)) + (-24058.445 * ((3919.0461 + X1) / 153866.6)))) + 258.48907) [likelihood params: Float32[]]"
71,1065112,1804.8506,1991.1855,114.604095,364.2873,0.9272869,0.7403483,1804.8506,2929.0015,33.214,Inf,47,"(((sin(((0.017997285 / sqrt(1.4087448e7)) * (sin(-691.24414) * X13))) * X13) * ((-8398.3955 / ((X3 * ((((X4 + -9657.281) - -9543.953) * 2787.3218) / ((sqrt((X10 + X13)) + (-724549.7 / 311263.8)) * X8))) - 5.925257)) + (-57519.87 * ((X13 + X1) / 62070.95)))) + 287.51328) [likelihood params: Float32[]]"
72,1081632,1733.3949,1886.1373,109.99406,333.96442,0.9302119,0.7619614,1733.3949,2686.4185,34.02,Inf,43,"(((sin(-691.9262) * X13) * (((((-187603.31 / X13) * -4913.1514) / (((565452.75 - (X13 * (((X13 / X9) + (sin((5351.9565 / X8)) * X13)) - X1))) - 1.8604098e6) + -722729.06)) + (((-175.5533 + X1) * X3) / X8)) + 0.6768142)) + 70.053635) [likelihood params: Float32[]]"
73,1098826,1717.101,1870.4219,108.94283,327.41235,0.9308789,0.7666315,1717.101,2634.002,33.606,Inf,43,"(((sin(-691.9472) * X13) * (((((-295185.25 / X13) * -7749.2847) / (((243340.83 - (X13 * (((X13 / X9) + (sin((5323.245 / X8)) * X13)) - X1))) - 2.1843615e6) + -1.0467864e6)) + (((-173.66315 + X1) * X3) / X8)) + 0.68312097)) + -154.8266) [likelihood params: Float32[]]"
74,1115994,1694.8038,1846.2026,107.50431,321.51984,0.93179154,0.77083147,1694.8038,2586.8618,33.93,Inf,43,"(((sin(-691.9642) * X13) * (((((-507369.0 / X13) * -13322.569) / (((-389096.25 - (X13 * (((X13 / X9) + (sin((5299.5596 / X8)) * X13)) - X1))) - 2.8174652e6) + -1.6799386e6)) + (((-172.16512 + X1) * X3) / X8)) + 0.68905324)) + -611.8303) [likelihood params: Float32[]]"
75,1132463,1659.6041,1833.1755,105.23336,441.39325,0.9332324,0.68538976,1659.6041,3545.849,33.428,Inf,43,"(((sin(-691.65466) * X13) * (((((-196343.5 / X13) * -6850.91) / (((678557.75 - (X13 * (((X13 / X9) + (sqrt((-34235.656 + 34235.734)) * X13)) - X8))) - 1.7473119e6) + -609631.3)) + (((-226.22322 + X1) * X3) / X8)) + 1.1271917)) + -46.101406) [likelihood params: Float32[]]"
76,1148662,1659.6041,1833.1755,105.23336,441.39325,0.9332324,0.68538976,1659.6041,3545.849,33.636,Inf,43,"(((sin(-691.65466) * X13) * (((((-196343.5 / X13) * -6850.91) / (((678557.75 - (X13 * (((X13 / X9) + (sqrt((-34235.656 + 34235.734)) * X13)) - X8))) - 1.7473119e6) + -609631.3)) + (((-226.22322 + X1) * X3) / X8)) + 1.1271917)) + -46.101406) [likelihood params: Float32[]]"
77,1165420,1659.6041,1833.1755,105.23336,441.39325,0.9332324,0.68538976,1659.6041,3545.849,33.312,Inf,43,"(((sin(-691.65466) * X13) * (((((-196343.5 / X13) * -6850.91) / (((678557.75 - (X13 * (((X13 / X9) + (sqrt((-34235.656 + 34235.734)) * X13)) - X8))) - 1.7473119e6) + -609631.3)) + (((-226.22322 + X1) * X3) / X8)) + 1.1271917)) + -46.101406) [likelihood params: Float32[]]"
78,1182112,1659.6041,1833.1755,105.23336,441.39325,0.9332324,0.68538976,1659.6041,3545.849,32.94,Inf,43,"(((sin(-691.65466) * X13) * (((((-196343.5 / X13) * -6850.91) / (((678557.75 - (X13 * (((X13 / X9) + (sqrt((-34235.656 + 34235.734)) * X13)) - X8))) - 1.7473119e6) + -609631.3)) + (((-226.22322 + X1) * X3) / X8)) + 1.1271917)) + -46.101406) [likelihood params: Float32[]]"
79,1198786,1659.6041,1833.1755,105.23336,441.39325,0.9332324,0.68538976,1659.6041,3545.849,33.226,Inf,43,"(((sin(-691.65466) * X13) * (((((-196343.5 / X13) * -6850.91) / (((678557.75 - (X13 * (((X13 / X9) + (sqrt((-34235.656 + 34235.734)) * X13)) - X8))) - 1.7473119e6) + -609631.3)) + (((-226.22322 + X1) * X3) / X8)) + 1.1271917)) + -46.101406) [likelihood params: Float32[]]"
80,1215131,1659.6041,1833.1755,105.23336,441.39325,0.9332324,0.68538976,1659.6041,3545.849,33.41,Inf,43,"(((sin(-691.65466) * X13) * (((((-196343.5 / X13) * -6850.91) / (((678557.75 - (X13 * (((X13 / X9) + (sqrt((-34235.656 + 34235.734)) * X13)) - X8))) - 1.7473119e6) + -609631.3)) + (((-226.22322 + X1) * X3) / X8)) + 1.1271917)) + -46.101406) [likelihood params: Float32[]]"
81,1230844,1627.7517,1796.5479,103.17837,446.62024,0.9345363,0.6816641,1627.7517,3587.665,32.82,Inf,43,"(((sin(-691.81586) * X13) * (((((-185217.17 / X13) * -6463.2183) / (((664283.25 - (X13 * (((X13 / X9) + (sqrt((-34235.55 + 34235.676)) * X13)) - X8))) - 1.7616024e6) + -623958.9)) + (((-199.52248 + X1) * X3) / X8)) + 0.83512986)) + -103.67397) [likelihood params: Float32[]]"
82,1246555,1627.5746,1796.871,103.16694,446.7105,0.9345435,0.6815998,1627.5746,3588.3872,33.564,Inf,43,"(((sin(-691.81586) * X13) * (((((-185212.45 / X13) * -6463.0537) / (((664248.0 - (X13 * (((X13 / X9) + (sqrt((-34235.55 + 34235.676)) * X13)) - X8))) - 1.7616378e6) + -623994.1)) + (((-199.54594 + X1) * X3) / X8)) + 0.8351817)) + -103.68756) [likelihood params: Float32[]]"
83,1262472,1331.2379,1472.4508,84.04844,567.96063,0.94667363,0.5951768,1331.2379,4558.388,33.354,Inf,40,"(((sin(-691.8103) * X13) * ((((X13 + -26537.033) / ((((X10 - X13) - ((-51.509235 + X1) * (2529.8997 + (-82703.98 / X10)))) - (X2 / 2.0186446e7)) + -223589.75)) + (((-131.07106 + X1) * X3) / X8)) + 0.44342437)) + 369.24393) [likelihood params: Float32[]]"
84,1278222,1301.6732,1446.3894,82.141045,599.0376,0.94788384,0.5730262,1301.6732,4807.004,32.474,Inf,40,"(((sin(-692.03516) * X13) * ((((X13 + -21823.793) / ((((X10 - X13) - ((-51.80165 + X1) * (3417.7039 + (-107651.83 / X10)))) - (X2 / 2.0186446e7)) + -250244.3)) + (((-124.06813 + X1) * X3) / X8)) + 0.35393745)) + 366.99225) [likelihood params: Float32[]]"
85,1294783,1299.3518,1461.8263,81.99127,595.98474,0.94797885,0.57520217,1299.3518,4782.581,32.91,Inf,40,"(((sin(-692.07135) * X13) * ((((X13 + -2.3261188e7) / ((((X10 - X13) - ((-51.778885 + X1) * (3.661761e6 + (-1.1510744e8 / X10)))) - (X2 / 2.0186446e7)) + -2.7476854e8)) + (((-123.369064 + X1) * X3) / X8)) + 0.33997554)) + 366.0305) [likelihood params: Float32[]]"
86,1311619,1299.3518,1461.8263,81.99127,595.98474,0.94797885,0.57520217,1299.3518,4782.581,31.982,Inf,40,"(((sin(-692.07135) * X13) * ((((X13 + -2.3261188e7) / ((((X10 - X13) - ((-51.778885 + X1) * (3.661761e6 + (-1.1510744e8 / X10)))) - (X2 / 2.0186446e7)) + -2.7476854e8)) + (((-123.369064 + X1) * X3) / X8)) + 0.33997554)) + 366.0305) [likelihood params: Float32[]]"
87,1328468,1299.3518,1461.8263,81.99127,595.98474,0.94797885,0.57520217,1299.3518,4782.581,32.394,Inf,40,"(((sin(-692.07135) * X13) * ((((X13 + -2.3261188e7) / ((((X10 - X13) - ((-51.778885 + X1) * (3.661761e6 + (-1.1510744e8 / X10)))) - (X2 / 2.0186446e7)) + -2.7476854e8)) + (((-123.369064 + X1) * X3) / X8)) + 0.33997554)) + 366.0305) [likelihood params: Float32[]]"
88,1344654,1299.3518,1461.8263,81.99127,595.98474,0.94797885,0.57520217,1299.3518,4782.581,31.356,Inf,40,"(((sin(-692.07135) * X13) * ((((X13 + -2.3261188e7) / ((((X10 - X13) - ((-51.778885 + X1) * (3.661761e6 + (-1.1510744e8 / X10)))) - (X2 / 2.0186446e7)) + -2.7476854e8)) + (((-123.369064 + X1) * X3) / X8)) + 0.33997554)) + 366.0305) [likelihood params: Float32[]]"
89,1360414,1257.9714,1436.9509,79.32157,1155.9192,0.9496727,0.17609972,1257.9714,9262.057,32.522,Inf,44,"(((sin(-692.02124) * X13) * ((((X13 + -1.3254742e7) / ((((X10 - (-799177.5 * (X9 - -85.79063))) - ((-52.05895 + X1) * (3.7513502e6 + (-1.1703322e8 / X10)))) - (X2 / 2.0186446e7)) + -2.7477152e8)) + (((-121.84125 + X1) * X3) / X8)) + 0.36428198)) + 364.69675) [likelihood params: Float32[]]"
90,1376746,1257.9705,1437.5446,79.32151,1155.9436,0.94967276,0.17608231,1257.9705,9262.252,32.534,Inf,44,"(((sin(-692.02124) * X13) * ((((X13 + -1.3254742e7) / ((((X10 - (-799177.5 * (X9 - -85.7915))) - ((-52.05895 + X1) * (3.7513502e6 + (-1.1703322e8 / X10)))) - (X2 / 2.0186446e7)) + -2.7477152e8)) + (((-121.84145 + X1) * X3) / X8)) + 0.36428192)) + 364.69678) [likelihood params: Float32[]]"
91,1391707,1257.9705,1437.5446,79.32151,1155.9436,0.94967276,0.17608231,1257.9705,9262.252,33.202,Inf,44,"(((sin(-692.02124) * X13) * ((((X13 + -1.3254742e7) / ((((X10 - (-799177.5 * (X9 - -85.7915))) - ((-52.05895 + X1) * (3.7513502e6 + (-1.1703322e8 / X10)))) - (X2 / 2.0186446e7)) + -2.7477152e8)) + (((-121.84145 + X1) * X3) / X8)) + 0.36428192)) + 364.69678) [likelihood params: Float32[]]"
92,1407959,1257.9705,1437.5446,79.32151,1155.9436,0.94967276,0.17608231,1257.9705,9262.252,32.08,Inf,44,"(((sin(-692.02124) * X13) * ((((X13 + -1.3254742e7) / ((((X10 - (-799177.5 * (X9 - -85.7915))) - ((-52.05895 + X1) * (3.7513502e6 + (-1.1703322e8 / X10)))) - (X2 / 2.0186446e7)) + -2.7477152e8)) + (((-121.84145 + X1) * X3) / X8)) + 0.36428192)) + 364.69678) [likelihood params: Float32[]]"
93,1422979,1227.2849,1414.6543,77.3418,549.59625,0.9509288,0.6082663,1227.2849,4411.473,33.598,Inf,44,"(((sin(-692.0996) * X13) * ((((X13 + -2.2117428e7) / ((((X10 - (-754245.0 * (0.3408524 * X13))) - ((-49.48106 + X1) * (867858.06 + (-3.0385702e7 / X10)))) - (X2 / 2.0186446e7)) + -2.9933206e8)) + (((-126.31691 + X1) * X3) / X8)) + 0.18649262)) + 328.29437) [likelihood params: Float32[]]"
94,1437503,1213.9408,1409.1154,76.48089,564.6801,0.951475,0.59751505,1213.9408,4532.144,33.834,Inf,44,"(((sin(-692.29364) * X13) * ((((X13 + -5.3041644e7) / ((((X10 - (-675015.25 * (0.29457963 * X13))) - ((-48.500404 + X1) * (430844.22 + (-1.5767686e7 / X10)))) - (X2 / 2.0186446e7)) + -2.9673766e8)) + (((-122.432755 + X1) * X3) / X8)) + -0.040614076)) + 304.01508) [likelihood params: Float32[]]"
95,1452799,1207.2557,1401.385,76.04959,571.97614,0.95174867,0.5923147,1207.2557,4590.512,33.38,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572230.94 * (0.2952319 * X13))) - ((-48.32914 + X1) * (322592.22 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.982895 + X1) * X3) / X8)) + -0.17406668)) + 293.60458) [likelihood params: Float32[]]"
96,1467813,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,31.848,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
97,1482800,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,32.16,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
98,1498305,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,33.736,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
99,1513891,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,32.868,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
100,1529473,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,33.262,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
101,1544276,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,32.99,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
102,1559463,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,33.542,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
103,1575203,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,34.362,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
104,1589542,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,34.304,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
105,1604313,1207.2548,1403.2424,76.04953,571.9709,0.9517487,0.5923184,1207.2548,4590.47,34.184,Inf,44,"(((sin(-692.3924) * X13) * ((((X13 + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
106,1619001,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.464,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
107,1633911,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.588,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
108,1648461,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.664,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
109,1662113,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.816,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
110,1676155,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.078,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
111,1689801,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.472,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
112,1702942,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.186,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
113,1717357,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.614,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
114,1730841,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,32.954,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
115,1744014,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.15,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
116,1758137,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.294,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
117,1771981,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,33.072,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
118,1784806,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.554,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
119,1798158,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.812,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
120,1811346,1207.2535,1396.7852,76.04945,571.9506,0.9517488,0.59233284,1207.2535,4590.308,34.462,Inf,45,"(((sin(-692.3924) * X13) * ((((sin(-682.78375) + -7.701435e7) / ((((X10 - (-572231.44 * (0.2952322 * X13))) - ((-48.329147 + X1) * (322592.1 + (-1.1881571e7 / X10)))) - (X2 / 2.0186446e7)) + -2.917227e8)) + (((-120.98279 + X1) * X3) / X8)) + -0.1740665)) + 293.6045) [likelihood params: Float32[]]"
